,name,region,tel,keyword,photo,address,lat,lon,Unnamed: 0
255,"삼례정기시장 (3, 8일)",전북 완주군,063-291-9429,"['가족여행', '나들이', '나홀로여행', '먹거리', '삼례정기시장', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eac971ab-90e5-43e3-8aff-6f503971c69a&thumb,전라북도 완주군 삼례읍 삼례로 370-2,35.910507,127.0734435,
256,남원 터미널시장,전북 남원시,063-620-6343,"['가족여행', '기차여행', '나들이', '나홀로여행', '남원터미널시장', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa1634f0-cfc4-409d-825d-98a5d0ef7de2&thumb,전라북도 남원시 봉당길 8,35.41181056,127.3835072,
257,남원 목운공예사,전북 남원시,063-633-7489,"['무형문화재', '쇼핑', '식기류', '옻칠장', '칠기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83ca9c51-3793-435d-9bb4-42223f6a6b8c&thumb,전라북도 남원시 요천로 1230-9,35.39518972,127.3583294,
258,"장수장 (5, 10일)",전북 장수군,063-350-2601,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=14366382-8408-44ea-b556-690374895c47&thumb,전라북도 장수군 장수읍 시장로 11,35.64910245,127.5174723,
259,고창옹기,전북 고창군,063-562-0101,"['쇼핑', '옹기', '용기', '항아리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e2064ce1-a660-43bd-8d6a-ca281c5563b0&thumb,전라북도 고창군 고수면 장암길 20,35.40255446,126.6686275,
260,"임실장 / 임실시장 (1, 6일)",전북 임실군,063-642-0303,"['가족여행', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47305e65-55b6-4401-a74f-ec0f94e4ed89&thumb,전라북도 임실군 임실읍 운수로 26,35.61445105,127.2827109,
261,"운주정기시장 (1, 6일)",전북 완주군,063-290-3685,"['먹거리', '쇼핑', '시장맛집', '오일장', '운주정기시장', '전라권', '전통시장', '전통시장투어']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=23a080b9-dff9-4943-ad8d-01495c7503d9&thumb,전라북도 완주군 운주면 운주로 134-18,36.09413878,127.2768754,
262,고창전통자수전시판매장,전북 고창군,063-561-1887,"['고창전통자수전시판매장', '기념품판매', '쇼핑', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1040b663-5e20-4136-be78-bab9a92483ef&thumb,전라북도 고창군 아산면 중촌길 4,35.5029721,126.5868023,
263,"인월장 / 인월시장 (3, 8일)",전북 남원시,063-625-1498,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1d7d8b1a-29a5-4842-b96a-f96d826afc3e&thumb,전라북도 남원시 인월면 인월로 65-3,35.46153231,127.6020919,
264,정읍 신태인시장,전북 정읍시,063-571-7040,"['가족여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05e3b3ef-a6e4-42de-814f-88dd90e4f31e&thumb,전라북도 정읍시 신태인읍 시장2길 14,35.68590753,126.8872157,
265,남원시 농특산물 전시판매장,전북 남원시,063-636-5365,"['기념품판매', '남원시농특산물전시판매장', '쇼핑', '전라권', '특산물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8356bac9-102e-4ecb-8613-2d67f656f7ab&thumb,전라북도 남원시 인월면 천왕봉로 96,35.45752379,127.6079527,
266,농협 목우촌 김제지점,전북 김제시,080-910-9000,"['가족여행', '나들이', '나홀로여행', '농협목우촌김제지점', '쇼핑', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9baf10f2-b041-4ac2-b17d-c0ae0d746000&thumb,전라북도 김제시 금산면 구성길 630,35.75472548,127.0038574,
267,온고을공예방,전북 전주시,010-9977-1617,"['공방', '생활용품', '쇼핑', '전주한옥마을', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=39e0d50f-a48c-4a22-be41-318b91705712&thumb,전라북도 전주시 완산구 향교길 51-9,35.81223091,127.1522902,
268,"해리장 (4, 9일)",전북 고창군,063-560-2557,"['가족여행', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0d8dc51c-3f5a-4111-aa33-3021f01e4459&thumb,전라북도 고창군 해리면 남시길 16-1,35.45864248,126.5424772,
269,남원 목기사업협동조합 판매장,전북 남원시,063-626-9909,"['공예품', '기념품판매', '목공예사업협동조합판매장', '쇼핑', '연중무휴', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6849e6bc-2097-409c-90b4-cbfba83be0f4&thumb,전라북도 남원시 목공예길 27,35.39019244,127.3930255,
270,"번암장 (1, 6일)",전북 장수군,063-353-2303,"['가족여행', '번암장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f16b78d6-94f7-4320-b6e2-b0af70d35a95&thumb,전라북도 장수군 번암면 신평로 317-1,35.5330751,127.5450979,
271,"함열장 (2, 7일)",전북 익산시,063-862-2900,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f903451b-a827-4a52-a992-12f1f9c64775&thumb,전라북도 익산시 함열읍 와리2길 8,36.08082852,126.95852240000002,
272,전북인삼농협,전북 진안군,1577-3349,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8882c705-aebf-4ad2-b3da-7a56b4a0953a&thumb,전라북도 진안군 진안읍 진무로 1021,35.78750527,127.4228804,
273,"장계장 (3, 8일)",전북 장수군,063-352-0346,"['쇼핑', '장계장', '전라권', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f14439ef-802e-4c9d-9e32-e9afe9981e90&thumb,전라북도 장수군 장계면 시장천변길 36,35.72943841,127.5822721,
274,"봉동시장 (5, 10일)",전북 완주군,063-261-3001,"['가족여행', '나들이', '나홀로여행', '먹거리', '봉동시장', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=33576d06-1b61-4625-be53-c3fb6616af81&thumb,전라북도 완주군 봉동읍 봉동동서로 134-5,35.93872172,127.1670715,
275,"운봉장 / 운봉공설시장 (1, 6일)",전북 남원시,063-634-0212,"['가족여행', '사계절', '쇼핑', '시장맛집', '아이와함께', '운봉장', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e709cc9-6e59-41a8-bff0-d6ab0654fe1b&thumb,전라북도 남원시 운봉읍 운성로 20,35.43625768,127.5288053,
276,"복흥장 (3, 8일)",전북 순창군,063-650-1311,"['복흥장', '쇼핑', '시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d1e4942b-ea22-4e76-81e4-7002268fc4b7&thumb,전라북도 순창군 복흥면 정산2길 7,35.4316724,126.9326399,
277,정일품공방,전북 남원시,063-633-6197,"['쇼핑', '옻칠', '옻칠공예', '옻칠기공예']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69456a89-5eab-4a49-9101-33d571bde732&thumb,전라북도 남원시 요천로 1268,35.39626372,127.3623187,
278,완주 로컬푸드직매장,전북 완주군,063-240-6925,"['농산물', '로컬푸드', '로컬푸드직매장', '쇼핑', '수산물', '축산품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=895caa74-99fe-4b15-b3d4-57778b103d13&thumb,전라북도 완주군 용진읍 상운리 85-1,35.88187953,127.1555791,
279,"산서장 (2, 7일)",전북 장수군,063-351-3460,"['가족여행', '사계절', '산서장', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9af6d877-1ab5-4971-9ec8-3c6e296036ae&thumb,전라북도 장수군 산서면 보산로 1864-11,35.58449451,127.3958895,
280,"안성장 (5, 10일)",전북 무주군,063-320-2615,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78ed8bae-e852-415d-94e6-f461e2e484f5&thumb,전라북도 무주군 안성면 칠연로 38,35.86633002,127.653578,
281,"여산장 (1, 6일)",전북 익산시,063-836-5024,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b5b53a38-488f-455b-a2e6-d85e77026b1e&thumb,전라북도 익산시 여산면 서촌2길 21,36.05874458,127.0833761,
282,"금마장 (2, 7일)",전북 익산시,063-836-6731,"['가족여행', '금마장', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fdb66f07-06a7-4b44-99b2-329dc852a98d&thumb,전라북도 익산시 금마면 금마4길 7,35.99175007,127.05346740000002,
283,"황등장 / 황등시장 (5, 10일)",전북 익산시,063-856-4446,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ccd34439-a355-443d-8e52-b82ae1530e9c&thumb,전라북도 익산시 황등면 황등7길 25,36.00591581,126.9452533,
284,손내옹기,전북 진안군,063-432-3252,"['쇼핑', '수공예품', '옹기마을', '정송마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=98a45098-a988-4412-bac7-5213b2e25614&thumb,전라북도 진안군 백운면 임진로 1724,35.72124796,127.402182,
285,지리산고원흑돈유통센타,전북 남원시,063-635-7878,"['남원시', '쇼핑', '유통센타', '흑돼지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b92d524e-667b-4cfe-97c6-6f310983966c&thumb,전라북도 남원시 아영면 인월장터로 247,35.47994646,127.5910202,
